"","kMEpurple","kMEsalmon","kMEgreenyellow","kMEturquoise","kMEblue","kMEgreen","kMEblack","kMEyellow","kMEpink","kMEcyan","kMEtan","kMEbrown","kMEmagenta","kMEred","kMEgrey"
"SNORD115-9:snoRNA",0.572034600406814,-0.0115610169576872,0.0277996946219484,0.57557047933135,0.820329489331024,0.637103461242522,-0.435029393446613,-0.716427639635534,0.00249524939631352,0.00675451338775687,0.0731803361658229,-0.280548650653814,0.110708550791711,-0.181970341140778,-0.0925286101334032
"SNHG24:lincRNA",0.0398045883689329,-0.121192518942583,0.330410294451579,0.11657283128016,0.512245241919066,0.580834321786243,-0.2631279427428,-0.132648751522014,0.360298055298366,0.498574107705289,0.257421315117233,-0.142912864724927,0.286212992835029,-0.156065027423761,0.283578698053578
"Y_RNA.302:misc_RNA",-0.0098106373980458,-0.647468515964663,-0.111019626258189,0.879500126423365,0.392770781794385,-0.00287487438030383,-0.574795311298693,-0.347996857354477,0.0438421820936624,-0.436495169045748,-0.434205810608492,0.605696091441663,0.280266605531835,0.531511691670434,-0.231349886842487
"RP5-898J17.1:lincRNA",0.607478822373664,0.0188816057147649,0.282438701868474,0.651937307742203,0.940181344554755,0.693202566666855,-0.490887908350245,-0.716907484255506,0.0489830522735691,0.0679970751578216,0.0509529961617506,-0.284320166901329,0.204859887453559,-0.139461564942591,-0.209719686229892
"SNORD115-42:snoRNA",0.596586802490549,-0.0286917183593471,0.0753399768158086,0.587420140449794,0.848598483449428,0.648670090130617,-0.465227240522119,-0.711393225823179,0.0342669777099965,0.00870588680271761,0.0563917294158709,-0.279895059214125,0.202998195746976,-0.128818827463644,-0.140342574238985
"COL2A1:processed_transcript",0.319875520960305,-0.381017994910266,0.364689404503293,0.892320535857259,0.687202775291438,0.160957582753697,-0.723987714484405,-0.5754036363467,-0.103109548077234,-0.262907130521944,-0.398661582204664,0.266551644581148,0.245206712555386,0.244292092809726,-0.395017240561675
"Y_RNA.682:misc_RNA",0.329232590683103,-0.383921595970693,0.309490911678426,0.935477349096371,0.764269688474547,0.268340459743884,-0.722666753386829,-0.607663568392247,-0.0766975215223502,-0.264006684570711,-0.312893727797647,0.241860096767135,0.228641829005514,0.213007524801628,-0.366552823517906
"Y_RNA.848:misc_RNA",0.172234848930507,-0.520261014191452,0.034636877299414,0.919496532916339,0.533882369745875,0.017839433565789,-0.730060403043643,-0.568379455079579,-0.117942250101274,-0.51958469877569,-0.42079005319057,0.463628355237545,0.176130883812006,0.303380124251941,-0.153182231651075
"RNU7-4P:snRNA",0.445621784150747,-0.283864224894639,0.175322289983992,0.648786361928306,0.745979926878393,0.44489220940216,-0.578172825199629,-0.631478128934623,0.0371782302053729,-0.0881378421705396,-0.126413353442239,-0.0657006944508644,0.324924065728021,0.105148258175479,-0.144005929333698
"Y_RNA.222:misc_RNA",0.345400791862355,-0.410298596132028,0.172613803326612,0.917387335121404,0.652753698984602,0.162500215909429,-0.676973326228904,-0.618338960804129,-0.125654485273681,-0.37373250613236,-0.430132004388288,0.271727410340683,0.232095380950065,0.293750068491496,-0.391869428656811
"CNTN2:retained_intron",0.284056478761048,-0.313588493235923,0.389721277541789,0.661201157560763,0.790871626796519,0.541808731209884,-0.648535933617605,-0.509503052952224,0.156462279587874,0.212077971298009,-0.0803843498169081,0.0633132215655635,0.316117090949225,0.0478849818955595,-0.0552303852143509
"SNORD115-40:snoRNA",0.587664616980988,-0.0323910403832619,0.0925047147723271,0.592532389097667,0.851170561832631,0.658629140946265,-0.453060461386961,-0.708925181238808,0.015991706765148,0.0269245671227098,0.0591650430948034,-0.277609241338465,0.163383427090887,-0.145369928254058,-0.128141080187315
"SNORD115-17:snoRNA",0.606478754730435,-0.00851769977257143,0.0727733013424312,0.529613443523579,0.824682324969623,0.654545406760422,-0.400322325057462,-0.697261426826238,0.00702787849751707,0.0428248546573309,0.069854644899558,-0.348975283248094,0.183835949980591,-0.146045561950204,-0.144522825722774
"SNORD115-18:snoRNA",0.606478754730435,-0.00851769977257143,0.0727733013424312,0.529613443523579,0.824682324969623,0.654545406760422,-0.400322325057462,-0.697261426826238,0.00702787849751707,0.0428248546573309,0.069854644899558,-0.348975283248094,0.183835949980591,-0.146045561950204,-0.144522825722774
"SNORD115-19:snoRNA",0.606478754730435,-0.00851769977257143,0.0727733013424312,0.529613443523579,0.824682324969623,0.654545406760422,-0.400322325057462,-0.697261426826238,0.00702787849751707,0.0428248546573309,0.069854644899558,-0.348975283248094,0.183835949980591,-0.146045561950204,-0.144522825722774
"RP11-473M10.3:lincRNA",0.399057103647527,-0.319268654360135,0.371320295941704,0.826193864176191,0.827333507920131,0.294254954258224,-0.753527372746663,-0.681974254559299,-0.169042909723364,-0.323350116021666,-0.221039069434321,0.0733603069052589,0.203444504424962,-0.00235330352013956,-0.130832339903684
"hsa_piR_016658|gb|DQ592931|Homo_sapiens:6:80508363:80508389:Plus",0.0454461325972108,-0.612090684191043,-0.0250372347462514,0.958405400451911,0.544780224789195,0.108770892169222,-0.692130558821383,-0.438014973518811,0.0554542626276821,-0.405949672394446,-0.350401220898169,0.578842855424432,0.261425935336821,0.423729606364439,-0.174003467653058
"hsa_piR_020828|gb|DQ598675|Homo_sapiens:2:149355860:149355890:Minus",0.414949901684119,0.558745653832368,0.0163754744352084,-0.256132745992731,0.299030838032247,0.567164297717234,0.167192679991033,-0.1704489009326,0.199253179392091,0.414511149910459,0.496811913011783,-0.634919908116319,0.00571684371690782,-0.398735812952543,0.000213763990993896
"hsa_piR_016659|gb|DQ592932|Homo_sapiens:14:22388242:22388267:Plus",-0.0127424911235997,-0.630556405919763,-0.0185134397870822,0.941176420050412,0.4809974496646,0.0307027592898975,-0.690270009568257,-0.395726888064279,0.0330582442757592,-0.434295883795557,-0.376654074545636,0.62866681770162,0.224009522383232,0.42652386932966,-0.166269683159978
"hsa_piR_012681|gb|DQ587153|Homo_sapiens:20:2585585:2585613:Plus",0.0843358438013137,0.0116736185719775,0.638862137999961,0.346021433518581,0.749543129188459,0.735402336429363,-0.300355660851374,-0.203000218624354,0.379318283507041,0.557022292165706,0.340430075504647,-0.12957728265019,0.212714075802658,-0.207861180784635,0.0512307366424273
"hsa_piR_000552|gb|DQ570687|Homo_sapiens:22:38045003:38045030:Minus",0.45829418984808,0.219222920890093,0.546997343017911,0.132153813487327,0.691343898270047,0.633291796867323,-0.20388344959948,-0.337369604779034,0.144672696819214,0.342595409974761,0.207453917907787,-0.508645813764191,0.281636865574033,-0.279650848291541,-0.0902323542330022
"hsa_piR_014620|gb|DQ590013|Homo_sapiens:5:93930930:93930956:Minus",0.233253533069108,-0.0239601262504634,0.615230242378941,0.607903126236176,0.579974279470802,0.143601655595036,-0.472948365413622,-0.430448616155438,-0.0947174738775859,-0.172022317524052,-0.213686290346169,0.0772761424383374,0.0823575489764863,-0.00937818360554676,-0.325899136369189
"hsa_piR_018780|gb|DQ595807|Homo_sapiens:17:72068837:72068864:Plus",0.412591567254842,0.00737287473253417,0.680209112952441,0.513232390837736,0.904910437041587,0.620467393670317,-0.555846277312723,-0.543059741581535,0.0738268729940983,0.233327329727663,0.0774991225395086,-0.262335819584657,0.199929400502294,-0.2623254001079,-0.103128377173647
"hsa_piR_018292|gb|DQ595186|Homo_sapiens:18:45269646:45269676:Minus",-0.408976213213275,-0.519787808344877,0.390496178809926,0.498439658176488,0.0638945391312768,-0.201904250296344,-0.271874954163116,0.233962833181953,0.106804504869981,-0.112615510266766,-0.281937624849971,0.66444304621686,0.181301733744976,0.502533626201983,-0.361907952085446
"hsa_piR_017791|gb|DQ594556|Homo_sapiens:11:74789084:74789113:Plus",-0.417629338337757,-0.625379221624695,0.425441786162611,0.621454600486199,0.344304023759136,0.124119228227615,-0.429284271953664,0.131151082984293,0.300856568376139,0.0610252755160133,-0.118444927183744,0.665155657024452,0.297429012227561,0.406680312727526,-0.0985563311480923
"hsa_piR_016735|gb|DQ593039|Homo_sapiens:6:4373286:4373316:Plus",-0.418296737254615,0.12977164983308,0.18519258818032,-0.472904338040954,-0.570941899030491,-0.299168065722451,0.565322227508384,0.701837781207808,0.2526635464549,0.244175419033182,-0.0197643317204586,0.134774797930792,0.192389051934668,0.384360061181837,-0.254279538397639
"hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus",-0.581566592845041,0.0778643246946885,0.157326121209743,-0.213144053092546,-0.153880677235287,0.316976099246735,0.552451577556205,0.728442208746971,0.562704095153024,0.720612373585641,0.602994332315511,0.202705698073818,-0.0365191530463452,0.132625542019988,-0.152446803045534
"hsa_piR_020814|gb|DQ598650|Homo_sapiens:22:38039828:38039859:Minus",0.309913773049342,-0.0551734635357318,0.54373197622576,0.635545580342968,0.838712158751991,0.620524698936534,-0.423549703585253,-0.420659358841811,0.154043315812805,0.259535692119548,0.0623558720935688,-0.072135393070336,0.2378148971242,-0.0252549867778911,-0.288236489073749
"hsa_piR_017033|gb|DQ593538|Homo_sapiens:20:17891355:17891384:Minus",0.205365884563942,-0.459229549166737,0.551856732379523,0.805510370842141,0.825654403197064,0.367922325029425,-0.780429165902921,-0.495974206813196,0.0408933213878321,-0.0576934548928814,-0.18759962265687,0.203479335173176,0.330308302030585,0.108594913657134,-0.122777646214034
"hsa_piR_020009|gb|DQ597484|Homo_sapiens:7:145325417:145325443:Plus",0.398769368527499,0.111500839616806,-0.0196007844656656,0.518885468140837,0.776475070035961,0.779436964684557,-0.240849709499557,-0.507758583317765,0.330600453774904,0.201611057827232,0.244487989598532,-0.209363465546194,0.197765939478939,-0.0489673239874562,-0.0858362390613117
"hsa_piR_017178|gb|DQ593744|Homo_sapiens:18:45271685:45271715:Minus",-0.333722594591809,-0.521866343047706,0.320207103960477,0.685490584752792,0.242591660971834,-0.0107232189488567,-0.315172525017667,0.108575344516982,0.216304993450202,-0.0864557754110202,-0.237052076409152,0.694163780822726,0.232998642417822,0.576084814753924,-0.402999456153606
"hsa_piR_020815|gb|DQ598651|Homo_sapiens:15:22778235:22778264:Plus",-0.661079849164967,0.0509549383944117,0.127367611147469,-0.425373381215101,-0.299946777573347,0.126589501354749,0.395066476063301,0.714073832341334,0.475677830208481,0.630230349802323,0.619693028963575,0.188390759211538,-0.174224692113734,-0.113327065600219,0.333102071288996
"hsa_piR_001152|gb|DQ571500|Homo_sapiens:2:206734890:206734919:Plus",0.442269153752624,0.120327025293686,0.115023964354568,0.449691752816043,0.832841737011499,0.863349541183285,-0.218322334025415,-0.50495790020378,0.336326951504247,0.304456266057675,0.292270953879635,-0.320818454395456,0.302294283111362,-0.0918584256715393,-0.0882322237539911
"hsa_piR_000805|gb|DQ571003|Homo_sapiens:1:212438966:212438997:Plus",-0.323951546545476,0.055810903698172,-0.534638185525082,-0.533542721794099,-0.618135730355127,-0.17664098845538,0.717892736992396,0.627924792430326,0.324256314687215,-0.00637390884112198,0.151109698603329,0.0603593722861797,0.272536280624935,0.482464125813405,-0.0249018056695439
"hsa_piR_020450|gb|DQ598104|Homo_sapiens:9:133350930:133350959:Plus",0.174221902063754,-0.232140388821938,0.629402234025446,0.739192308969417,0.652039537843817,0.17142139579428,-0.646475103334465,-0.453154600140411,-0.175030679153075,-0.0665986802890763,-0.195115369919734,0.200267628347434,-0.015812100830847,-0.0737866867050739,-0.268424590498603
"hsa_piR_012753|gb|DQ587269|Homo_sapiens:2:232029453:232029478:Minus",-0.371128931561439,-0.521710705977939,0.491735539000086,0.591849881891145,0.243945028738468,-0.0933362069571744,-0.464058676530381,0.0657843309064036,0.104327017461264,-0.10778415708082,-0.23102659392786,0.633709362772635,0.130671025401023,0.317400890168464,-0.165070438132524
"hsa_piR_019628|gb|DQ596932|Homo_sapiens:17:18097952:18097978:Minus",-0.738749781701539,0.0932297462375934,-0.274961030866629,-0.529409042552197,-0.70951315718299,-0.156676594674232,0.778203420863491,0.918280803952922,0.481316019547636,0.402480676181844,0.374056000237447,0.316874949797764,-0.0773159646038126,0.306016501091265,0.00860195165814352
"hsa_piR_020619|gb|DQ598378|Homo_sapiens:1:28778863:28778894:Minus",-0.573359148886945,-0.650169985055389,0.0220674028971623,0.216046053760438,-0.337019801808541,-0.503983253403897,-0.0760034697937154,0.428546846331238,0.112374930382114,-0.351543513051027,-0.360952198509534,0.772132223444876,0.303282491561124,0.703543805660299,-0.0882750023670732
"hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus",0.458966503561201,-0.0565508824302491,-0.0416954937956945,0.6208434225082,0.82744411773189,0.729623357800786,-0.370120336026941,-0.591731840280801,0.252893990883392,0.0511559486608697,0.105561598428142,-0.152435353068582,0.315830691375088,0.0487382512836602,-0.103441568159417
"hsa_piR_004153|gb|DQ575660|Homo_sapiens:3:156861576:156861607:Plus",0.17523167302394,0.104863583912192,0.649491305589189,0.347601089697167,0.771036450480496,0.73441345983726,-0.272976413048788,-0.258182103956217,0.344557639486683,0.593321017886947,0.339541704843147,-0.219765286917035,0.178054204817685,-0.250626280913799,-0.0658334077578848
"hsa_piR_001101|gb|DQ571419|Homo_sapiens:1:45016687:45016714:Plus",0.231058502659273,-0.138015763845869,0.321011805952193,0.60307137141018,0.878375789536191,0.788962759712817,-0.413042583191578,-0.406179455151882,0.365911753332573,0.294629093473204,0.273358237149221,-0.0346617828355178,0.334288767274089,-0.0166283502615492,-0.0144259802866467
"hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus",0.464888247388862,0.839396015269448,0.0457902325301576,-0.546354472879406,-0.0453870389033343,0.272123062607977,0.53312178296666,-0.0157351053171456,0.0475259090256437,0.320098009728168,0.299246858206276,-0.806885763604789,-0.0312049831045387,-0.306105018261596,-0.297732492217162
"hsa_piR_020439|gb|DQ598084|Homo_sapiens:19:12678303:12678331:Minus",-0.77919351357391,-0.589311774883594,-0.111315244530588,0.231189178716245,-0.227247857990646,-0.0756196375091912,0.0747566920787031,0.608626446983477,0.492476252479449,0.136619364628816,0.0655513057972945,0.840789628682516,0.163248686357315,0.615653332609006,0.0137662332635701
"hsa_piR_000586|gb|DQ570728|Homo_sapiens:5:137924634:137924661:Minus",0.501199698047624,0.123051018582297,0.594443654742537,0.475031189142371,0.925650387591236,0.697481972506323,-0.509855501135526,-0.61325176437344,0.066316819012045,0.288455234559643,0.156494203482763,-0.364963642179837,0.146676844333065,-0.364753202731419,-0.0644724562491299
"hsa_piR_020365|gb|DQ597975|Homo_sapiens:11:108979133:108979162:Plus",-0.0616645375184934,0.383056965340016,0.352031470149176,-0.281975608788197,0.16547722757972,0.581044740981777,0.539994906066833,0.361100336394064,0.579172927401528,0.740739430605996,0.5689339098608,-0.358590568142669,0.371238375545865,0.041015946922397,-0.204979483337568
"hsa_piR_017194|gb|DQ593767|Homo_sapiens:18:45272066:45272097:Minus",0.0262617669324517,-0.00469669507575637,0.685336970273972,0.378533164066454,0.439702317594343,0.277623456279595,-0.107520637700797,0.0388592478872322,0.135568276676724,0.186961165858641,0.0969195250048261,0.0543250031984949,0.0992810190171474,0.131276896697811,-0.596621693507712
"hsa_piR_017174|gb|DQ593737|Homo_sapiens:2:168406297:168406328:Plus",-0.398953250171853,0.461445886222131,-0.252211871783756,-0.635621495027076,-0.445576553218315,0.20265890995557,0.888192989512012,0.684057264877901,0.537936673189384,0.513547671345565,0.611601913844945,-0.175845264201721,-0.087088221386116,0.0288037477328898,-0.0201079776013735
"hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus",0.53423194227973,0.131476658565911,0.283233794875516,0.250785342809457,0.744414173751951,0.701488510108862,-0.190602234673681,-0.506167648462191,0.158101966445132,0.218670212422242,0.14980132429855,-0.506423652464549,0.338895964223873,-0.167371365702848,-0.0792114481013645
"hsa_piR_019676|gb|DQ596993|Homo_sapiens:20:2582901:2582931:Plus",0.52947003147287,0.24876431015576,0.503373038152077,0.318478269773043,0.870878447604637,0.740007382967484,-0.323475582710068,-0.524540189135687,0.09866494763469,0.315338659039918,0.340693418474174,-0.512536197857628,0.120495333917252,-0.417766971906585,-0.0497276482429013
"hsa_piR_020813|gb|DQ598646|Homo_sapiens:1:31213600:31213629:Minus",0.491861270619367,-0.0465982511474397,0.510561804474581,0.569281788099687,0.945091601048704,0.660031704363575,-0.623081172600863,-0.659226803635215,0.118625082118109,0.179521558802783,0.0464210649136566,-0.251512905587277,0.347280512972095,-0.190856398554527,0.0148596354054087
"hsa_piR_000560|gb|DQ570698|Homo_sapiens:17:24071728:24071758:Plus",0.338083731419313,0.0301920914438219,0.218342076868413,0.10636490868447,0.549531184387069,0.60940152058705,-0.0744480443938625,-0.205171588930495,0.240707037009417,0.212738918233778,0.195633782354569,-0.365731960897908,0.370912694436297,-0.0281160456267055,-0.0527927099151291
"hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus",0.093279109214085,-0.105077509898757,-0.367701073240686,0.206066663161669,0.383147156869999,0.648152014462596,0.0819013663285669,-0.0778284945601426,0.570252578282446,0.203425562128832,0.268575820651583,-0.0421701934006894,0.476140275555948,0.314885320688808,0.044349152486621
"hsa_piR_017184|gb|DQ593752|Homo_sapiens:13:44809717:44809744:Minus",0.331957438686754,0.320087734974076,0.495857973908291,0.180479101974277,0.342900466549786,0.131453832970768,-0.0491260215909378,-0.169185084686225,-0.183482565057695,-0.0492808914761147,0.0784702644412927,-0.293799591092045,-0.174871075689833,-0.196951091522061,-0.565436196971393
"hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus",0.322803352377958,0.216607460399845,-0.0742627263142327,0.319998711254161,0.637024351889057,0.783206442278119,0.0135711141643619,-0.29850779861646,0.436548036162215,0.292065992137141,0.439529991572387,-0.282721144557144,0.272909462242227,-0.00190499070107149,-0.107454079586553
"hsa_piR_011734|gb|DQ585879|Homo_sapiens:18:11651398:11651425:Minus",-0.746540514556308,0.024978546253137,-0.0471225227220971,-0.523348689669746,-0.687375608754954,-0.276690413973906,0.654313868359789,0.918239444463787,0.360026619156518,0.313840867965245,0.323168621876093,0.307038846659478,-0.147472566338053,0.229308912088168,-0.014839318120493
"hsa_piR_019521|gb|DQ596805|Homo_sapiens:11:10487516:10487542:Minus",0.458320872371055,0.0238821985194467,0.43838616783979,0.612148977386613,0.693361206557306,0.358397495542752,-0.388038427873324,-0.507110633694197,-0.06647108604877,-0.0815361015458775,-0.15420800093382,-0.141695329947038,0.182677098876786,0.0455146964392074,-0.583740874433496
"hsa_piR_019050|gb|DQ596155|Homo_sapiens:15:64582204:64582231:Minus",0.569188682325233,-0.197555115704163,0.363970646960458,0.593165058963822,0.785806136579411,0.445958626812079,-0.592024541115146,-0.62531824433486,0.0174213652540616,-0.044484214080211,-0.276366486238626,-0.200217410623165,0.548854832753592,0.163671539608296,-0.337161264634283
"hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus",0.542871989575374,0.0790176443252475,0.530371374493528,0.524515696154865,0.940940408607105,0.649895067153136,-0.579567012725203,-0.68508446035876,0.0180554416316205,0.173498949162659,0.118739361798462,-0.348951910160809,0.159286178986276,-0.353201795693135,-0.0163707275570485
"hsa_piR_001042|gb|DQ571335|Homo_sapiens:11:93104320:93104349:Minus",0.302947444894879,0.00937072605188293,0.508876110265108,0.395666213022942,0.831228586881933,0.690974243344891,-0.392794202873544,-0.378563756179237,0.248702161201727,0.307162565185247,0.355783691492882,-0.263172695057861,0.167824783341523,-0.26309804257316,0.0458468762977186
"hsa_piR_019825|gb|DQ597218|Homo_sapiens:1:227740227:227740256:Plus",-0.141778483315358,-0.154167342170627,0.559025503407846,0.232587894662694,0.43344102131616,0.505232852289753,-0.225000136592754,0.0169320223912717,0.363518363539078,0.676304472902355,0.202604926900243,0.0909834308905313,0.134444362488702,-0.0654105547927271,0.0268056489835219
"hsa_piR_019420|gb|DQ596670|Homo_sapiens:2:101255914:101255940:Minus",0.513998165285287,-0.0441360326705371,0.505318776043207,0.729581251067269,0.885439162554099,0.415021702399159,-0.731984645435024,-0.783805841594502,-0.180938391431016,-0.0986125644521091,-0.0932011279298387,-0.125153480939482,0.0146784624542336,-0.283027978672502,-0.102639100476287
"hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus",-0.351214333964053,0.341471998714792,-0.389688965666449,-0.556848548438915,-0.418144719031584,0.139491609277842,0.728498441072818,0.586742199075064,0.390165513883646,0.350633790728739,0.641447286029138,-0.118391296386189,-0.185491497395248,-0.0349345902480257,0.139432368854417
"hsa_piR_000045|gb|DQ569993|Homo_sapiens:10:70184970:70184999:Plus",0.52078473697859,-0.0518211729530557,0.472611366588667,0.56669340659132,0.946990777001482,0.656615506922381,-0.619869686900517,-0.66835458327187,0.0744831476870441,0.137922383462819,0.0419537720782575,-0.290821662985209,0.264001432081759,-0.212619076540706,-0.051211075597998
"hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus",-0.442290932824071,-0.686017289723022,-0.222857094404447,0.49357240447864,0.0784194691902157,0.0106874740824802,-0.241281576394501,0.175703019759919,0.334998731833526,-0.241601492338703,-0.0809258206223544,0.704386726841181,0.336995916133747,0.606569050292628,0.0363204065828368
"hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus",-0.215947077383644,0.218019728383134,0.0142263043325032,-0.143843104895719,0.202424848316089,0.634784328538267,0.32135496629561,0.251512143485471,0.484698886883473,0.629146586103989,0.656843763742068,-0.136521334581556,-0.0368220713456202,-0.181842308425018,0.159594427586694
"hsa_piR_013306|gb|DQ588040|Homo_sapiens:8:57148983:57149014:Minus",0.108116184516804,-0.11183191162225,0.0716843517206754,0.608536723389023,0.621097027909716,0.609774138832303,-0.160885568824377,-0.195368876996741,0.398885036753794,0.13809482958455,0.236407333064385,0.149528942910255,0.201290166246762,0.272762191367104,-0.321561722497855
"hsa_piR_004152|gb|DQ575658|Homo_sapiens:5:139120743:139120768:Plus",-0.461506392970546,-0.287381537182358,-0.0793738893152623,0.0950604941108773,-0.00916172238087418,0.289979701799948,0.204931113642896,0.432945803232975,0.699859507074885,0.324059895581891,0.161590004816704,0.418499102270605,0.491322976646776,0.534043215390722,0.0689945528489329
"hsa_piR_010894|gb|DQ584698|Homo_sapiens:8:68660258:68660288:Minus",0.618924665400476,0.116641792864752,-0.229783420505534,0.346008204695585,0.483214417992647,0.405445129034477,-0.226162571491651,-0.576108093684925,0.0354862841156008,-0.115819543156563,-0.0886362094291191,-0.304261854553753,0.300733721692402,0.11494958422996,-0.249810500093527
"hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus",0.577855134113808,0.0343574135872775,0.472624716376344,0.567469148547105,0.947504098961587,0.638172698672946,-0.621461169860975,-0.739426726535232,-0.0240801044979534,0.122157190413357,0.0449862538050426,-0.32971527257975,0.157032699039618,-0.32981225447242,-0.0287937030883407
"hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus",-0.0305030071431369,-0.126363059287084,0.609404107380903,0.420427942607507,0.622256363895391,0.639021602646751,-0.172347937822259,-0.0175572880120877,0.465534205008088,0.545842428833547,0.213928621941174,0.0796277571301766,0.439017496651137,0.206995932298873,-0.26980598767972
"hsa_piR_001205|gb|DQ571589|Homo_sapiens:11:8662350:8662381:Plus",0.267393305772908,-0.244654065079823,0.00874172110691403,0.720641535802098,0.734572698317146,0.555243250352312,-0.33980149172417,-0.424547925954988,0.226431793047375,-0.115494507600459,0.0667931620446113,0.0892557055128987,0.34855141708801,0.265587612021985,-0.232547381925264
"hsa_piR_009502|gb|DQ582827|Homo_sapiens:19:1334622:1334647:Plus",-0.631857026902583,-0.169504421596445,0.0393359161021114,-0.179019065983221,-0.168249474132975,0.220855123355683,0.420781274444747,0.747256717702891,0.631131033245565,0.429843099486246,0.468687463945634,0.321367124263435,0.22727611410487,0.372155943752377,0.0175484286297602
"hsa_piR_001168|gb|DQ571524|Homo_sapiens:2:117497628:117497655:Plus",0.752647247191776,0.297703186223018,-0.108545302523035,0.180994921793875,0.446403806545911,0.318759370147878,-0.233802899280093,-0.667848269134614,-0.117416391353052,-0.134426011549998,-0.171369867474765,-0.500846983695544,0.2616890611775,-0.0901286674984024,-0.14667965569603
"hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus",0.594311067432976,0.0765315685508153,0.247798369168291,0.461458700685384,0.902318536826633,0.76206764836523,-0.401194085878731,-0.648970473060609,0.142567241746315,0.152387963612796,0.14990855777748,-0.414681495282309,0.303233695490764,-0.194834678418154,-0.0596939287384366
"hsa_piR_001207|gb|DQ571591|Homo_sapiens:16:88155360:88155385:Plus",0.432394822688177,-0.0519586968062687,0.672259726790736,0.609297502993625,0.85633682448971,0.51671351651736,-0.519781706783656,-0.531046230491988,-0.0398995688603596,0.140453275760413,-0.051047360507805,-0.18617455180722,0.15545433699996,-0.137261476688961,-0.362737355349389
"hsa_piR_011968|gb|DQ586183|Homo_sapiens:5:126543422:126543451:Minus",-0.752481224138675,-0.501196618733753,-0.0980677342991173,-0.0538993234761671,-0.449255336404085,-0.446504477580927,-0.0830393836065763,0.459723491052895,0.0651900185335045,-0.0788068438224576,-0.029438743482144,0.698404586748637,-0.122092262819819,0.131028336765427,0.564771213303171
"hsa_piR_003728|gb|DQ575064|Homo_sapiens:14:20935370:20935400:Minus",0.031732362657645,-0.18680022098889,0.22674203855803,0.572011244057699,0.741881825032325,0.737517969881543,-0.360887673554965,-0.232619755038648,0.518167579424873,0.333355921617152,0.306466280411516,0.142078383117625,0.351372432195848,0.0660116742272277,0.0366344883850659
"hsa_piR_020466|gb|DQ598130|Homo_sapiens:3:132680740:132680767:Minus",-0.419169912346729,-0.779341803237022,-0.0917140043125978,0.656772346063281,0.113287737406561,-0.124497230500895,-0.43255737036085,0.0936670134335203,0.261126233914254,-0.29527797943761,-0.258656668398939,0.847022643209461,0.334866792269271,0.669745746334631,-0.0460768284474351
"hsa_piR_018165|gb|DQ595023|Homo_sapiens:14:102873935:102873963:Plus",0.283725171731854,-0.372428839007831,0.1410982936711,0.89537177559064,0.650838331953297,0.250838674122658,-0.538302314067167,-0.491250518132344,-0.0186365182144627,-0.279249170949703,-0.334767697127406,0.268761219898989,0.287346808891311,0.384031523467117,-0.53190601771283
"hsa_piR_008488|gb|DQ581533|Homo_sapiens:12:117916274:117916302:Plus",0.30379116508442,-0.293607341285915,0.292957916481428,0.718298069517134,0.709700176032869,0.322656156483283,-0.567004450041203,-0.46924682418911,0.146089190431571,-0.25975397502325,-0.217846774795459,0.138344322072355,0.574142451453094,0.319016779455863,-0.223626523857493
"hsa_piR_002732|gb|DQ573682|Homo_sapiens:22:38039830:38039857:Minus",0.476572399460933,0.0553770091344897,0.591405889883394,0.545008686327297,0.882061777523014,0.627970153134301,-0.432725728114525,-0.531505137064605,0.0577485312821399,0.21621432663239,0.038996102738096,-0.284336095742763,0.252846678318677,-0.147428222570287,-0.288723061637207
"hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus",0.603013687814943,0.0798515608217906,0.45259491405321,0.461832231871144,0.920306043904908,0.675016209614017,-0.528169329229676,-0.716025933262172,-0.0122714781144256,0.170889381644807,0.0703449667780506,-0.429939618152394,0.177312141412855,-0.35334726094378,-0.0156462505468123
"hsa_piR_004309|gb|DQ575884|Homo_sapiens:2:47361402:47361433:Minus",0.187602381097015,-0.255620448173449,-0.250513775967533,0.519043016953896,0.516338485235631,0.497825105138677,-0.237747347176139,-0.260341834035608,0.287026683774875,0.0118250011098806,0.190952159203928,0.107039159661603,0.274999122570081,0.267582645688378,-0.122267173167204
